capacity_log2,table_type,load_factor,repetition,phase,num_ops,time_seconds,avg_probes,max_probes
20,linear,0.500000,16,lookup_fail,524288,0.015323,2.491577,45
20,robinhood,0.500000,16,insert,524288,0.010231,1.492758,38
20,robinhood,0.500000,16,lookup_success,524288,0.009348,1.492758,9
20,robinhood,0.500000,16,lookup_fail,524288,0.012600,1.746616,10
20,linear,0.500000,17,insert,524288,0.009047,1.501341,36
20,linear,0.500000,17,lookup_success,524288,0.008038,1.501341,36
20,linear,0.500000,17,lookup_fail,524288,0.015502,2.504759,51
20,robinhood,0.500000,17,insert,524288,0.009377,1.501341,36
20,robinhood,0.500000,17,lookup_success,524288,0.008943,1.501341,10
20,robinhood,0.500000,17,lookup_fail,524288,0.012517,1.751341,11
20,linear,0.500000,18,insert,524288,0.009138,1.501020,34
20,linear,0.500000,18,lookup_success,524288,0.007725,1.501020,34
20,linear,0.500000,18,lookup_fail,524288,0.015171,2.504080,48
20,robinhood,0.500000,18,insert,524288,0.009295,1.501020,34
20,robinhood,0.500000,18,lookup_success,524288,0.010445,1.501020,10
20,robinhood,0.500000,18,lookup_fail,524288,0.012743,1.752022,11
20,linear,0.500000,19,insert,524288,0.009580,1.503321,36
20,linear,0.500000,19,lookup_success,524288,0.007683,1.503321,36
20,linear,0.500000,19,lookup_fail,524288,0.015911,2.502291,46
20,robinhood,0.500000,19,insert,524288,0.009108,1.503321,36
20,robinhood,0.500000,19,lookup_success,524288,0.009422,1.503321,10
20,robinhood,0.500000,19,lookup_fail,524288,0.013427,1.753841,11
20,linear,0.500000,20,insert,524288,0.008506,1.501268,37
20,linear,0.500000,20,lookup_success,524288,0.008028,1.501268,37
20,linear,0.500000,20,lookup_fail,524288,0.015847,2.506170,52
20,robinhood,0.500000,20,insert,524288,0.009706,1.501268,37
20,robinhood,0.500000,20,lookup_success,524288,0.008988,1.501268,10
20,robinhood,0.500000,20,lookup_fail,524288,0.013113,1.751404,11
20,linear,0.500000,21,insert,524288,0.008807,1.495972,40
20,linear,0.500000,21,lookup_success,524288,0.008107,1.495972,40
20,linear,0.500000,21,lookup_fail,524288,0.015903,2.495590,47
20,robinhood,0.500000,21,insert,524288,0.008980,1.495972,40
20,robinhood,0.500000,21,lookup_success,524288,0.009856,1.495972,11
20,robinhood,0.500000,21,lookup_fail,524288,0.012928,1.749554,12
20,linear,0.500000,22,insert,524288,0.008844,1.497103,35
20,linear,0.500000,22,lookup_success,524288,0.007948,1.497103,35
20,linear,0.500000,22,lookup_fail,524288,0.015111,2.492483,44
20,robinhood,0.500000,22,insert,524288,0.009188,1.497103,35
20,robinhood,0.500000,22,lookup_success,524288,0.009540,1.497103,10
20,robinhood,0.500000,22,lookup_fail,524288,0.013000,1.747480,11
20,linear,0.500000,23,insert,524288,0.008694,1.501333,37
20,linear,0.500000,23,lookup_success,524288,0.008053,1.501333,37
20,linear,0.500000,23,lookup_fail,524288,0.015165,2.503492,42
20,robinhood,0.500000,23,insert,524288,0.008931,1.501333,37
20,robinhood,0.500000,23,lookup_success,524288,0.009265,1.501333,11
20,robinhood,0.500000,23,lookup_fail,524288,0.012313,1.749781,11
20,linear,0.500000,24,insert,524288,0.009072,1.501118,37
20,linear,0.500000,24,lookup_success,524288,0.008008,1.501118,37
20,linear,0.500000,24,lookup_fail,524288,0.015911,2.507463,40
20,robinhood,0.500000,24,insert,524288,0.009378,1.501118,37
20,robinhood,0.500000,24,lookup_success,524288,0.009236,1.501118,11
20,robinhood,0.500000,24,lookup_fail,524288,0.013439,1.752291,12
20,linear,0.500000,25,insert,524288,0.009171,1.503845,38
20,linear,0.500000,25,lookup_success,524288,0.008412,1.503845,38
20,linear,0.500000,25,lookup_fail,524288,0.016303,2.511646,48
20,robinhood,0.500000,25,insert,524288,0.010213,1.503845,38
20,robinhood,0.500000,25,lookup_success,524288,0.008958,1.503845,10
20,robinhood,0.500000,25,lookup_fail,524288,0.012657,1.753458,11
20,linear,0.500000,26,insert,524288,0.009203,1.500982,33
20,linear,0.500000,26,lookup_success,524288,0.007932,1.500982,33
20,linear,0.500000,26,lookup_fail,524288,0.015900,2.502523,41
20,robinhood,0.500000,26,insert,524288,0.009687,1.500982,33
20,robinhood,0.500000,26,lookup_success,524288,0.009852,1.500982,12
20,robinhood,0.500000,26,lookup_fail,524288,0.012913,1.751194,12
20,linear,0.500000,27,insert,524288,0.009210,1.502234,31
20,linear,0.500000,27,lookup_success,524288,0.008576,1.502234,31
20,linear,0.500000,27,lookup_fail,524288,0.016653,2.500511,42
20,robinhood,0.500000,27,insert,524288,0.009415,1.502234,31
20,robinhood,0.500000,27,lookup_success,524288,0.009800,1.502234,11
20,robinhood,0.500000,27,lookup_fail,524288,0.012598,1.751097,12
20,linear,0.500000,28,insert,524288,0.008445,1.500086,33
20,linear,0.500000,28,lookup_success,524288,0.008267,1.500086,33
20,linear,0.500000,28,lookup_fail,524288,0.016339,2.504955,38
20,robinhood,0.500000,28,insert,524288,0.010284,1.500086,33
20,robinhood,0.500000,28,lookup_success,524288,0.009117,1.500086,10
20,robinhood,0.500000,28,lookup_fail,524288,0.013048,1.749784,11
20,linear,0.500000,29,insert,524288,0.008966,1.500328,38
20,linear,0.500000,29,lookup_success,524288,0.008037,1.500328,38
20,linear,0.500000,29,lookup_fail,524288,0.015340,2.496847,44
20,robinhood,0.500000,29,insert,524288,0.009155,1.500328,38
20,robinhood,0.500000,29,lookup_success,524288,0.009215,1.500328,11
20,robinhood,0.500000,29,lookup_fail,524288,0.012959,1.748510,11
20,linear,0.500000,30,insert,524288,0.009868,1.501984,38
20,linear,0.500000,30,lookup_success,524288,0.008353,1.501984,38
20,linear,0.500000,30,lookup_fail,524288,0.016181,2.503164,56
20,robinhood,0.500000,30,insert,524288,0.009211,1.501984,38
20,robinhood,0.500000,30,lookup_success,524288,0.009391,1.501984,11
20,robinhood,0.500000,30,lookup_fail,524288,0.012922,1.752069,12
20,linear,0.700000,1,insert,734003,0.019543,2.174950,103
20,linear,0.700000,1,lookup_success,734003,0.019714,2.174950,103
20,linear,0.700000,1,lookup_fail,734003,0.040484,6.130456,149
20,robinhood,0.700000,1,insert,734003,0.020494,2.174950,103
20,robinhood,0.700000,1,lookup_success,734003,0.021971,2.174950,18
20,robinhood,0.700000,1,lookup_fail,734003,0.022935,2.522096,19
20,linear,0.700000,2,insert,734003,0.019783,2.155811,107
20,linear,0.700000,2,lookup_success,734003,0.018362,2.155811,107
20,linear,0.700000,2,lookup_fail,734003,0.041054,5.998779,146
20,robinhood,0.700000,2,insert,734003,0.020985,2.155811,107
20,robinhood,0.700000,2,lookup_success,734003,0.021565,2.155811,18
20,robinhood,0.700000,2,lookup_fail,734003,0.022724,2.506018,19
20,linear,0.700000,3,insert,734003,0.017875,2.156818,94
20,linear,0.700000,3,lookup_success,734003,0.018432,2.156818,94
20,linear,0.700000,3,lookup_fail,734003,0.039469,6.016339,119
20,robinhood,0.700000,3,insert,734003,0.020717,2.156818,94
20,robinhood,0.700000,3,lookup_success,734003,0.021038,2.156818,17
20,robinhood,0.700000,3,lookup_fail,734003,0.023148,2.511776,18
20,linear,0.700000,4,insert,734003,0.018993,2.165667,105
20,linear,0.700000,4,lookup_success,734003,0.017723,2.165667,105
20,linear,0.700000,4,lookup_fail,734003,0.040468,6.023462,116
20,robinhood,0.700000,4,insert,734003,0.021496,2.165667,105
20,robinhood,0.700000,4,lookup_success,734003,0.021145,2.165667,19
20,robinhood,0.700000,4,lookup_fail,734003,0.023162,2.516612,20
20,linear,0.700000,5,insert,734003,0.018085,2.155181,169
20,linear,0.700000,5,lookup_success,734003,0.017740,2.155181,169
20,linear,0.700000,5,lookup_fail,734003,0.039828,6.026441,171
20,robinhood,0.700000,5,insert,734003,0.021658,2.155181,169
20,robinhood,0.700000,5,lookup_success,734003,0.020870,2.155181,17
20,robinhood,0.700000,5,lookup_fail,734003,0.022505,2.505852,18
20,linear,0.700000,6,insert,734003,0.018266,2.161033,98
20,linear,0.700000,6,lookup_success,734003,0.017340,2.161033,98
20,linear,0.700000,6,lookup_fail,734003,0.040354,5.991138,148
20,robinhood,0.700000,6,insert,734003,0.020533,2.161033,98
20,robinhood,0.700000,6,lookup_success,734003,0.020617,2.161033,18
20,robinhood,0.700000,6,lookup_fail,734003,0.022675,2.509791,19
20,linear,0.700000,7,insert,734003,0.018655,2.161946,104
20,linear,0.700000,7,lookup_success,734003,0.017965,2.161946,104
20,linear,0.700000,7,lookup_fail,734003,0.041064,6.034914,124
20,robinhood,0.700000,7,insert,734003,0.023220,2.161946,104
20,robinhood,0.700000,7,lookup_success,734003,0.021189,2.161946,16
20,robinhood,0.700000,7,lookup_fail,734003,0.023298,2.514983,17
20,linear,0.700000,8,insert,734003,0.018401,2.169234,110
20,linear,0.700000,8,lookup_success,734003,0.018323,2.169234,110
20,linear,0.700000,8,lookup_fail,734003,0.039846,6.048501,130
20,robinhood,0.700000,8,insert,734003,0.021182,2.169234,110
20,robinhood,0.700000,8,lookup_success,734003,0.020578,2.169234,21
20,robinhood,0.700000,8,lookup_fail,734003,0.023389,2.521031,21
20,linear,0.700000,9,insert,734003,0.018461,2.173625,98
20,linear,0.700000,9,lookup_success,734003,0.017527,2.173625,98
20,linear,0.700000,9,lookup_fail,734003,0.039857,6.124271,139
20,robinhood,0.700000,9,insert,734003,0.020507,2.173625,98
20,robinhood,0.700000,9,lookup_success,734003,0.021388,2.173625,19
20,robinhood,0.700000,9,lookup_fail,734003,0.024223,2.523599,19
20,linear,0.700000,10,insert,734003,0.018673,2.158687,97
20,linear,0.700000,10,lookup_success,734003,0.017864,2.158687,97
20,linear,0.700000,10,lookup_fail,734003,0.040283,5.975503,120
20,robinhood,0.700000,10,insert,734003,0.019990,2.158687,97
20,robinhood,0.700000,10,lookup_success,734003,0.020622,2.158687,17
20,robinhood,0.700000,10,lookup_fail,734003,0.022067,2.511231,17
20,linear,0.700000,11,insert,734003,0.019286,2.161807,92
20,linear,0.700000,11,lookup_success,734003,0.018382,2.161807,92
20,linear,0.700000,11,lookup_fail,734003,0.040950,6.053511,181
20,robinhood,0.700000,11,insert,734003,0.022755,2.161807,92
20,robinhood,0.700000,11,lookup_success,734003,0.021218,2.161807,18
20,robinhood,0.700000,11,lookup_fail,734003,0.023675,2.511888,19
20,linear,0.700000,12,insert,734003,0.018376,2.166296,98
20,linear,0.700000,12,lookup_success,734003,0.017884,2.166296,98
20,linear,0.700000,12,lookup_fail,734003,0.040583,6.071746,127
20,robinhood,0.700000,12,insert,734003,0.020613,2.166296,98
20,robinhood,0.700000,12,lookup_success,734003,0.020609,2.166296,18
20,robinhood,0.700000,12,lookup_fail,734003,0.023804,2.518341,18
20,linear,0.700000,13,insert,734003,0.019151,2.171663,133
20,linear,0.700000,13,lookup_success,734003,0.018165,2.171663,133
20,linear,0.700000,13,lookup_fail,734003,0.040048,6.103451,143
20,robinhood,0.700000,13,insert,734003,0.021122,2.171663,133
20,robinhood,0.700000,13,lookup_success,734003,0.020301,2.171663,21
20,robinhood,0.700000,13,lookup_fail,734003,0.024429,2.520129,22
20,linear,0.700000,14,insert,734003,0.017948,2.176156,103
20,linear,0.700000,14,lookup_success,734003,0.017282,2.176156,103
20,linear,0.700000,14,lookup_fail,734003,0.040538,6.129441,117
20,robinhood,0.700000,14,insert,734003,0.021651,2.176156,103
20,robinhood,0.700000,14,lookup_success,734003,0.021555,2.176156,22
20,robinhood,0.700000,14,lookup_fail,734003,0.021750,2.522982,22
20,linear,0.700000,15,insert,734003,0.018337,2.167679,125
20,linear,0.700000,15,lookup_success,734003,0.018678,2.167679,125
20,linear,0.700000,15,lookup_fail,734003,0.040519,6.049361,129
20,robinhood,0.700000,15,insert,734003,0.021198,2.167679,125
20,robinhood,0.700000,15,lookup_success,734003,0.020685,2.167679,20
20,robinhood,0.700000,15,lookup_fail,734003,0.023105,2.518163,21
20,linear,0.700000,16,insert,734003,0.019315,2.168907,110
20,linear,0.700000,16,lookup_success,734003,0.018093,2.168907,110
20,linear,0.700000,16,lookup_fail,734003,0.039494,6.078644,156
20,robinhood,0.700000,16,insert,734003,0.020695,2.168907,110
20,robinhood,0.700000,16,lookup_success,734003,0.021020,2.168907,18
20,robinhood,0.700000,16,lookup_fail,734003,0.021966,2.520142,18
20,linear,0.700000,17,insert,734003,0.018817,2.160329,101
20,linear,0.700000,17,lookup_success,734003,0.017672,2.160329,101
20,linear,0.700000,17,lookup_fail,734003,0.038927,6.020035,119
20,robinhood,0.700000,17,insert,734003,0.020489,2.160329,101
20,robinhood,0.700000,17,lookup_success,734003,0.020153,2.160329,18
20,robinhood,0.700000,17,lookup_fail,734003,0.023585,2.512492,19
20,linear,0.700000,18,insert,734003,0.019039,2.165354,107
20,linear,0.700000,18,lookup_success,734003,0.017854,2.165354,107
20,linear,0.700000,18,lookup_fail,734003,0.040654,6.051613,148
20,robinhood,0.700000,18,insert,734003,0.020858,2.165354,107
20,robinhood,0.700000,18,lookup_success,734003,0.020795,2.165354,20
20,robinhood,0.700000,18,lookup_fail,734003,0.022470,2.513550,21
20,linear,0.700000,19,insert,734003,0.017763,2.162354,107
20,linear,0.700000,19,lookup_success,734003,0.018327,2.162354,107
20,linear,0.700000,19,lookup_fail,734003,0.041110,6.059775,122
20,robinhood,0.700000,19,insert,734003,0.020601,2.162354,107
20,robinhood,0.700000,19,lookup_success,734003,0.020459,2.162354,20
20,robinhood,0.700000,19,lookup_fail,734003,0.022458,2.513302,21
20,linear,0.700000,20,insert,734003,0.017640,2.164416,106
20,linear,0.700000,20,lookup_success,734003,0.018263,2.164416,106
20,linear,0.700000,20,lookup_fail,734003,0.039751,6.034414,128
20,robinhood,0.700000,20,insert,734003,0.019565,2.164416,106
20,robinhood,0.700000,20,lookup_success,734003,0.020585,2.164416,18
20,robinhood,0.700000,20,lookup_fail,734003,0.023391,2.517877,18
20,linear,0.700000,21,insert,734003,0.018335,2.170663,98
20,linear,0.700000,21,lookup_success,734003,0.017362,2.170663,98
20,linear,0.700000,21,lookup_fail,734003,0.038833,6.053392,119
20,robinhood,0.700000,21,insert,734003,0.019813,2.170663,98
20,robinhood,0.700000,21,lookup_success,734003,0.020002,2.170663,18
20,robinhood,0.700000,21,lookup_fail,734003,0.023136,2.517382,19
20,linear,0.700000,22,insert,734003,0.017467,2.168927,96
20,linear,0.700000,22,lookup_success,734003,0.017128,2.168927,96
20,linear,0.700000,22,lookup_fail,734003,0.040916,6.077840,121
20,robinhood,0.700000,22,insert,734003,0.020131,2.168927,96
20,robinhood,0.700000,22,lookup_success,734003,0.021218,2.168927,19
20,robinhood,0.700000,22,lookup_fail,734003,0.023346,2.519052,20
20,linear,0.700000,23,insert,734003,0.018105,2.165702,166
20,linear,0.700000,23,lookup_success,734003,0.017984,2.165702,166
20,linear,0.700000,23,lookup_fail,734003,0.041147,6.080065,201
20,robinhood,0.700000,23,insert,734003,0.020172,2.165702,166
20,robinhood,0.700000,23,lookup_success,734003,0.020151,2.165702,21
20,robinhood,0.700000,23,lookup_fail,734003,0.022400,2.516541,21
20,linear,0.700000,24,insert,734003,0.017634,2.169991,110
20,linear,0.700000,24,lookup_success,734003,0.018728,2.169991,110
20,linear,0.700000,24,lookup_fail,734003,0.040373,6.079120,140
20,robinhood,0.700000,24,insert,734003,0.021343,2.169991,110
20,robinhood,0.700000,24,lookup_success,734003,0.021152,2.169991,17
20,robinhood,0.700000,24,lookup_fail,734003,0.022438,2.517724,18
20,linear,0.700000,25,insert,734003,0.018317,2.164994,92
20,linear,0.700000,25,lookup_success,734003,0.017295,2.164994,92
20,linear,0.700000,25,lookup_fail,734003,0.038665,6.034237,117
20,robinhood,0.700000,25,insert,734003,0.020484,2.164994,92
20,robinhood,0.700000,25,lookup_success,734003,0.020695,2.164994,17
20,robinhood,0.700000,25,lookup_fail,734003,0.022560,2.511877,18
20,linear,0.700000,26,insert,734003,0.018009,2.163499,118
20,linear,0.700000,26,lookup_success,734003,0.017144,2.163499,118
20,linear,0.700000,26,lookup_fail,734003,0.039535,6.039370,203
20,robinhood,0.700000,26,insert,734003,0.019276,2.163499,118
20,robinhood,0.700000,26,lookup_success,734003,0.020602,2.163499,20
20,robinhood,0.700000,26,lookup_fail,734003,0.023255,2.515280,21
20,linear,0.700000,27,insert,734003,0.019068,2.168461,93
20,linear,0.700000,27,lookup_success,734003,0.018372,2.168461,93
20,linear,0.700000,27,lookup_fail,734003,0.040288,6.081614,141
20,robinhood,0.700000,27,insert,734003,0.022157,2.168461,93
20,robinhood,0.700000,27,lookup_success,734003,0.023861,2.168461,19
20,robinhood,0.700000,27,lookup_fail,734003,0.025228,2.521462,20
20,linear,0.700000,28,insert,734003,0.019735,2.167851,130
20,linear,0.700000,28,lookup_success,734003,0.018682,2.167851,130
20,linear,0.700000,28,lookup_fail,734003,0.042579,6.060077,146
20,robinhood,0.700000,28,insert,734003,0.022345,2.167851,130
20,robinhood,0.700000,28,lookup_success,734003,0.023824,2.167851,18
20,robinhood,0.700000,28,lookup_fail,734003,0.024454,2.517612,19
20,linear,0.700000,29,insert,734003,0.020029,2.181289,111
20,linear,0.700000,29,lookup_success,734003,0.019280,2.181289,111
20,linear,0.700000,29,lookup_fail,734003,0.044350,6.121490,122
20,robinhood,0.700000,29,insert,734003,0.021039,2.181289,111
20,robinhood,0.700000,29,lookup_success,734003,0.021716,2.181289,21
20,robinhood,0.700000,29,lookup_fail,734003,0.024089,2.525871,22
20,linear,0.700000,30,insert,734003,0.019101,2.156731,105
20,linear,0.700000,30,lookup_success,734003,0.018491,2.156731,105
20,linear,0.700000,30,lookup_fail,734003,0.042900,6.041188,178
20,robinhood,0.700000,30,insert,734003,0.021081,2.156731,105
20,robinhood,0.700000,30,lookup_success,734003,0.023461,2.156731,17
20,robinhood,0.700000,30,lookup_fail,734003,0.023985,2.507896,18
20,linear,0.800000,1,insert,838860,0.025911,2.984599,246
20,linear,0.800000,1,lookup_success,838860,0.025470,2.984599,246
20,linear,0.800000,1,lookup_fail,838860,0.057274,12.962517,263
20,robinhood,0.800000,1,insert,838860,0.032601,2.984599,246
20,robinhood,0.800000,1,lookup_success,838860,0.034096,2.984599,29
20,robinhood,0.800000,1,lookup_fail,838860,0.031384,3.384840,30
20,linear,0.800000,2,insert,838860,0.025640,3.003313,226
20,linear,0.800000,2,lookup_success,838860,0.024857,3.003313,226
20,linear,0.800000,2,lookup_fail,838860,0.056335,13.077229,271
20,robinhood,0.800000,2,insert,838860,0.030144,3.003313,226
20,robinhood,0.800000,2,lookup_success,838860,0.034285,3.003313,26
20,robinhood,0.800000,2,lookup_fail,838860,0.030733,3.403128,26
20,linear,0.800000,3,insert,838860,0.025122,2.978369,210
20,linear,0.800000,3,lookup_success,838860,0.025181,2.978369,210
20,linear,0.800000,3,lookup_fail,838860,0.055561,12.885075,254
20,robinhood,0.800000,3,insert,838860,0.029947,2.978369,210
20,robinhood,0.800000,3,lookup_success,838860,0.033863,2.978369,26
20,robinhood,0.800000,3,lookup_fail,838860,0.030765,3.382321,27
20,linear,0.800000,4,insert,838860,0.025191,3.002519,253
20,linear,0.800000,4,lookup_success,838860,0.024547,3.002519,253
20,linear,0.800000,4,lookup_fail,838860,0.056133,12.933257,287
20,robinhood,0.800000,4,insert,838860,0.030662,3.002519,253
20,robinhood,0.800000,4,lookup_success,838860,0.033005,3.002519,26
20,robinhood,0.800000,4,lookup_fail,838860,0.030673,3.399007,26
20,linear,0.800000,5,insert,838860,0.024725,3.019310,371
